date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:20:10	174539/174539	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:10%20GMT	https://www.cambiumnetworks.com/accessories/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/accessories/index.html	(from https://www.cambiumnetworks.com/)
11:20:10	263869/263869	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:10%20GMT	https://www.cambiumnetworks.com/products/software/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/products/software/index.html	(from https://www.cambiumnetworks.com/)
11:20:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:20:10%20GMT	https://www.cambiumnetworks.com/products/video-surveillance-cctv/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/products/video-surveillance-cctv/index.html	(from https://www.cambiumnetworks.com/)
11:20:11	1776/1776	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c0e340-6f0%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg/logo-instagram.svg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg/logo-instagram.svg	(from https://www.cambiumnetworks.com/)
11:20:12	143011/143011	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:12%20GMT	https://www.cambiumnetworks.com/support/license-keys/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/support/license-keys/index.html	(from https://www.cambiumnetworks.com/)
11:20:12	146137/146137	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:12%20GMT	https://www.cambiumnetworks.com/support/contact-support/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/support/contact-support/index.html	(from https://www.cambiumnetworks.com/)
11:20:12	156021/156021	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:12%20GMT	https://www.cambiumnetworks.com/support/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/support/index.html	(from https://www.cambiumnetworks.com/)
11:20:12	225705/225705	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:12%20GMT	https://www.cambiumnetworks.com/products/iiot/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/products/iiot/index.html	(from https://www.cambiumnetworks.com/)
11:20:13	741/741	---M--	200	added ('OK')	image/png	etag:%2261c0e340-8ca%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/logo-linkedin.png	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/logo-linkedin.png	(from https://www.cambiumnetworks.com/)
11:20:14	148314/148314	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:14%20GMT	https://www.cambiumnetworks.com/support/field-service-bulletins/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/support/field-service-bulletins/index.html	(from https://www.cambiumnetworks.com/)
11:20:14	144720/144720	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:14%20GMT	https://www.cambiumnetworks.com/support/rma-request/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/support/rma-request/index.html	(from https://www.cambiumnetworks.com/)
11:20:14	7703/7703	---M--	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:14%20GMT	https://support.cambiumnetworks.com/	/Users/anirbanbanerjee/websites/cn/support.cambiumnetworks.com/index.html	(from https://www.cambiumnetworks.com/)
11:20:14	67207/67207	---MCZ	200	added ('OK')	text/html	etag:W/%2210687-ATzcsQWJw8gROIyyGPr+B0+ge10%22	https://status.cambiumnetworks.com/	/Users/anirbanbanerjee/websites/cn/status.cambiumnetworks.com/index.html	(from https://www.cambiumnetworks.com/)
11:20:15	1242/1242	---M--	200	added ('OK')	image/png	etag:%2261c0e340-a91%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg/logo-spotify.png	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg/logo-spotify.png	(from https://www.cambiumnetworks.com/)
11:20:16	702/702	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c0e340-2be%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg/logo-twitter.svg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg/logo-twitter.svg	(from https://www.cambiumnetworks.com/)
11:20:17	156504/156504	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:17%20GMT	https://www.cambiumnetworks.com/support/cambium-care/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/support/cambium-care/index.html	(from https://www.cambiumnetworks.com/)
11:20:17	149071/149071	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:17%20GMT	https://www.cambiumnetworks.com/support/warranty/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/support/warranty/index.html	(from https://www.cambiumnetworks.com/)
11:20:17	329197/329197	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:17%20GMT	https://www.cambiumnetworks.com/support/product-lifecycle/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/support/product-lifecycle/index.html	(from https://www.cambiumnetworks.com/)
11:20:17	177598/177598	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:17%20GMT	https://www.cambiumnetworks.com/support/security/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/support/security/index.html	(from https://www.cambiumnetworks.com/)
11:20:18	622/622	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c0e340-26e%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg/logo-youtube.svg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg/logo-youtube.svg	(from https://www.cambiumnetworks.com/)
11:20:19	161862/161862	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:19%20GMT	https://www.cambiumnetworks.com/support/compliance/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/support/compliance/index.html	(from https://www.cambiumnetworks.com/)
11:20:19	159122/159122	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:19%20GMT	https://www.cambiumnetworks.com/about-cambium/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/about-cambium/index.html	(from https://www.cambiumnetworks.com/)
11:20:19	150164/150164	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:19%20GMT	https://www.cambiumnetworks.com/about-cambium/environmental-social-and-corporate-governance/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/about-cambium/environmental-social-and-corporate-governance/index.html	(from https://www.cambiumnetworks.com/)
11:20:20	8977/8977	---M--	200	added ('OK')	image/jpeg	etag:%2261c0d4e6-27d6%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/11/cambium-networks-logo-fb.jpg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/11/cambium-networks-logo-fb.jpg	(from https://www.cambiumnetworks.com/)
11:20:21	153552/153552	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:21%20GMT	https://www.cambiumnetworks.com/ukca_dofc/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/ukca_dofc/index.html	(from https://www.cambiumnetworks.com/)
11:20:21	150211/150211	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:21%20GMT	https://www.cambiumnetworks.com/about-cambium/ethics-in-our-business/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/about-cambium/ethics-in-our-business/index.html	(from https://www.cambiumnetworks.com/)
11:20:21	153468/153468	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:21%20GMT	https://www.cambiumnetworks.com/about-cambium/privacy-and-our-intellectual-property/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/about-cambium/privacy-and-our-intellectual-property/index.html	(from https://www.cambiumnetworks.com/)
11:20:21	174259/174259	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:21%20GMT	https://www.cambiumnetworks.com/about-cambium/social-responsibility/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/about-cambium/social-responsibility/index.html	(from https://www.cambiumnetworks.com/)
11:20:22	178090/178090	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:22%20GMT	https://www.cambiumnetworks.com/about-cambium/executive-team/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/about-cambium/executive-team/index.html	(from https://www.cambiumnetworks.com/)
11:20:22	171676/171676	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:22%20GMT	https://www.cambiumnetworks.com/careers/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/careers/index.html	(from https://www.cambiumnetworks.com/)
11:20:22	11411/11411	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:22%20GMT	https://go.cambiumnetworks.com/email-preferences?epc_hash=GWfmzM9IgVzpCCwopWU3I8SR6brw3fNDI5_-2nKyElU	/Users/anirbanbanerjee/websites/cn/go.cambiumnetworks.com/email-preferencesf070.html	(from https://www.cambiumnetworks.com/)
11:20:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:20:23%20GMT	https://www.cambiumnetworks.com/our-company/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/our-company/index.html	(from https://www.cambiumnetworks.com/)
11:20:23	152443/152443	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:23%20GMT	https://www.cambiumnetworks.com/press-releases/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/press-releases/index.html	(from https://www.cambiumnetworks.com/)
11:20:25	16301/16301	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261c0e340-3fad%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/scripts/project.min.js?ver=1640031040	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/scripts/project.minf939.js	(from https://www.cambiumnetworks.com/)
11:20:25	159472/159472	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:24%20GMT	https://www.cambiumnetworks.com/blog/cambium-networks-60-ghz-cnwave-technology-enables-pentanet-to-rapidly-build-a-multi-gigabit-fixed-wireless-network-serving-perth-australia/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/blog/cambium-networks-60-ghz-cnwave-technology-enables-pentanet-to-rapidly-build-a-multi-gigabit-fixed-wireless-network-serving-perth-australia/index.html	(from https://www.cambiumnetworks.com/)
11:20:25	88876/88876	---M-Z	200	added ('OK')	text/html	etag:%221646932824%22	https://investors.cambiumnetworks.com/	/Users/anirbanbanerjee/websites/cn/investors.cambiumnetworks.com/index.html	(from https://www.cambiumnetworks.com/)
11:20:26	5584/5584	---MCZ	200	added ('OK')	application/javascript	etag:W/%226087021a-15d0%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/bower_components/scrollme/jquery.scrollme.min.js	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/bower_components/scrollme/jquery.scrollme.min.js	(from https://www.cambiumnetworks.com/)
11:20:27	178145/178145	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:26%20GMT	https://www.cambiumnetworks.com/event/andina-link-cartagena-2022/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/event/andina-link-cartagena-2022/index.html	(from https://www.cambiumnetworks.com/)
11:20:27	265848/265848	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:27%20GMT	https://www.cambiumnetworks.com/blog/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/blog/index.html	(from https://www.cambiumnetworks.com/)
11:20:27	18715/18715	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:27%20GMT	https://community.cambiumnetworks.com/	/Users/anirbanbanerjee/websites/cn/community.cambiumnetworks.com/index.html	(from https://www.cambiumnetworks.com/)
11:20:28	6395/6395	---MCZ	200	added ('OK')	application/javascript	etag:W/%226087021a-18fb%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/bower_components/gray/js/jquery.gray.min.js	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/bower_components/gray/js/jquery.gray.min.js	(from https://www.cambiumnetworks.com/)
11:20:32	147595/147595	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:30%20GMT	https://www.cambiumnetworks.com/webinars/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/webinars/index.html	(from https://www.cambiumnetworks.com/)
11:20:32	230581/230581	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:29%20GMT	https://www.cambiumnetworks.com/events/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/events/index.html	(from https://www.cambiumnetworks.com/)
11:20:33	147709/147709	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:32%20GMT	https://www.cambiumnetworks.com/online/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/online/index.html	(from https://www.cambiumnetworks.com/)
11:20:33	148883/148883	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:32%20GMT	https://www.cambiumnetworks.com/promotions/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/promotions/index.html	(from https://www.cambiumnetworks.com/)
11:20:34	153793/153793	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:31%20GMT	https://www.cambiumnetworks.com/cambium-connections-2021/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/cambium-connections-2021/index.html	(from https://www.cambiumnetworks.com/)
11:20:36	259676/259676	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:33%20GMT	https://www.cambiumnetworks.com/connectivity-hero-winners/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/connectivity-hero-winners/index.html	(from https://www.cambiumnetworks.com/)
11:20:36	162297/162297	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:36%20GMT	https://www.cambiumnetworks.com/brand-assets/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/brand-assets/index.html	(from https://www.cambiumnetworks.com/)
11:20:36	226037/226037	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:35%20GMT	https://www.cambiumnetworks.com/discontinued/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/discontinued/index.html	(from https://www.cambiumnetworks.com/)
11:20:36	367471/367471	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:36%20GMT	https://www.cambiumnetworks.com/resources/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/resources/index.html	(from https://www.cambiumnetworks.com/)
11:20:37	56564/56564	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261c0d44c-dcf4%22	https://www.cambiumnetworks.com/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-includes/fonts/dashicons7d4b.eot	(from https://www.cambiumnetworks.com/wp-includes/css/dashicons.min.css?ver=5.9.1)
11:20:37	252125/252125	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:37%20GMT	https://www.cambiumnetworks.com/erate/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/erate/index.html	(from https://www.cambiumnetworks.com/)
11:20:37	190987/190987	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:37%20GMT	https://www.cambiumnetworks.com/eol/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/eol/index.html	(from https://www.cambiumnetworks.com/)
11:20:39	56392/56392	---M--	200	added ('OK')	application/octet-stream	etag:%2261c0d44c-dc48%22	https://www.cambiumnetworks.com/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-includes/fonts/dashicons7d4b.ttf	(from https://www.cambiumnetworks.com/wp-includes/css/dashicons.min.css?ver=5.9.1)
11:20:41	159047/159047	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:39%20GMT	https://www.cambiumnetworks.com/outlet/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/outlet/index.html	(from https://www.cambiumnetworks.com/)
11:20:41	146712/146712	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:39%20GMT	https://www.cambiumnetworks.com/training-overview/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/training-overview/index.html	(from https://www.cambiumnetworks.com/)
11:20:42	193240/193240	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:40%20GMT	https://www.cambiumnetworks.com/contact-us/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/contact-us/index.html	(from https://www.cambiumnetworks.com/)
11:20:42	555/555	---M--	200	added ('OK')	image/png	etag:%226087021a-344%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/sprites/down-icon.png	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/sprites/down-icon.png	(from https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/style.min.css?ver=1646844431)
11:20:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:20:39%20GMT	https://www.cambiumnetworks.com/security/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/security/index.html	(from https://www.cambiumnetworks.com/)
11:20:43	152361/152361	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:42%20GMT	https://www.cambiumnetworks.com/industry-associations/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/industry-associations/index.html	(from https://www.cambiumnetworks.com/)
11:20:43	176154/176154	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:43%20GMT	https://www.cambiumnetworks.com/privacy-policy/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/privacy-policy/index.html	(from https://www.cambiumnetworks.com/)
11:20:44	663/663	---M--	200	added ('OK')	image/png	etag:%226087021a-297%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/sprites.png	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/sprites.png	(from https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/style.min.css?ver=1646844431)
11:20:45	1018/1018	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226087021a-3fa%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg-icons/search-icon-white.svg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg-icons/search-icon-white.svg	(from https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/style.min.css?ver=1646844431)
11:20:46	168926/168926	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:45%20GMT	https://www.cambiumnetworks.com/terms-and-conditions/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/terms-and-conditions/index.html	(from https://www.cambiumnetworks.com/)
11:20:46	451/451	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226087021a-1c3%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg-icons/right-arrow.svg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg-icons/right-arrow.svg	(from https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/style.min.css?ver=1646844431)
11:20:47	156474/156474	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:46%20GMT	https://www.cambiumnetworks.com/cookie-policy/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/cookie-policy/index.html	(from https://www.cambiumnetworks.com/)
11:20:47	325/325	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226087021a-145%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg-icons/close.svg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg-icons/close.svg	(from https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/style.min.css?ver=1646844431)
11:20:48	144458/144458	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:20:47%20GMT	https://www.cambiumnetworks.com/legal-terms/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/legal-terms/index.html	(from https://www.cambiumnetworks.com/)
11:20:48	1172/1172	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226087021a-494%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg-icons/contact.svg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg-icons/contact.svg	(from https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/style.min.css?ver=1646844431)
11:20:49	389/389	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226087021a-185%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg-icons/caret-down.svg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/svg-icons/caret-down.svg	(from https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/style.min.css?ver=1646844431)
